HouseName,Total_Load_kWh,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24,Temperature_Setpoint_C,Temperature_Offset_C,Lambda_unitless
SX2673318C_2_house,21.6923333333333,1.31933333333333,1.073,0.8225,0.696,0.643,0.629333333333334,0.629333333333334,0.667833333333333,0.765333333333334,0.857666666666667,0.885,0.885,0.885,0.885,0.885,0.872166666666667,0.865333333333333,0.878166666666667,0.910666666666667,0.975666666666667,1.0415,1.08766666666667,1.19116666666667,1.34166666666667,22.1444444444444,2.37833333333333,0.120014401728207
SX3178979C_1_house,42.4952253654167,0.9685,0.944,4.42182457083334,4.46399223333334,4.02365856125,1.2785,1.3275,1.3275,1.3275,1.3275,1.3275,1.31025,1.298,1.31525,1.362,1.4555,1.55625,1.6275,1.77275,1.9965,1.991,1.6415,1.3075,1.12325,25.8333333333333,2.24888888888889,0.011881425771093
SX3178979C_2_house,21.6923333333333,0.785833333333333,0.682666666666667,0.636333333333334,0.629333333333334,0.629333333333334,0.677833333333333,0.785333333333334,0.871,0.885,0.885,0.885,0.885,0.885,0.868833333333333,0.865333333333333,0.8815,0.917333333333334,0.989,1.0515,1.09433333333333,1.2145,1.36833333333333,1.29933333333333,1.01966666666667,21.6388888888889,2.36388888888889,0.02564307716926
SX3104129A_1_house,21.6923333333333,1.249,0.9435,0.74,0.665,0.629333333333334,0.629333333333334,0.634833333333333,0.699333333333333,0.813666666666667,0.885,0.885,0.885,0.885,0.885,0.883166666666667,0.865333333333333,0.867166666666667,0.888666666666667,0.931666666666667,1.0085,1.06566666666667,1.11416666666667,1.25366666666667,1.38533333333333,26.1611111111111,2.59,0.218666239948794
SX3104129A_2_house,32.58125,1.064,0.9745,0.944,0.944,0.98675,1.118,1.2665,1.3275,1.3275,1.3275,1.3275,1.3275,1.31325,1.298,1.31225,1.356,1.4435,1.54725,1.6215,1.75175,1.9725,2.009,1.6895,1.3315,21.1333333333333,2.58166666666667,0.515221826619194
SX3141401A_1_house,29.9616022966667,4.01445895166666,3.865258205,3.80865790416667,1.46095011666667,0.86373858625,0.8680426,0.354666666666667,0.410166666666667,3.55817158666666,1.7147628325,2.39822818041667,0.4425,0.4425,0.44075,0.432666666666667,0.434416666666667,0.446,0.469166666666667,0.50675,0.5345,0.562916666666667,0.6335,0.687666666666667,0.611166666666667,25.3111111111111,1.76277777777778,0.453774452934352
SX3141401A_2_house,50.65565137375,4.81687561833333,4.45309153833334,4.22182457083334,4.13524223333334,4.06606381416666,4.03348386666667,1.18096089916667,1.29394035,3.92533825333333,2.1572628325,2.84072818041667,1.51750588333333,0.885,0.885,0.884166666666667,0.865333333333333,0.866166666666667,0.886666666666667,0.927666666666667,1.0055,1.06366666666667,1.10716666666667,1.24566666666667,1.39133333333333,25.2888888888889,2.09166666666667,0.66527983358003
SX2841632B_1_house,32.5385,1.15125,1.014,0.9495,0.944,0.944,1.02425,1.193,1.3165,1.3275,1.3275,1.3275,1.3275,1.3275,1.30075,1.298,1.32475,1.381,1.4935,1.58475,1.6465,1.83925,2.0725,1.934,1.4895,21.7611111111111,1.95055555555556,0.409809177101252
SX2841632B_2_house,43.387648115,4.34137561833333,2.43609139416667,1.78691643125,1.217171,1.210924775,1.80193393333333,0.783333333333334,1.47687668333333,2.72931665333333,2.1549198325,2.17773878875,2.18330155,2.86324600791667,2.18937739666667,2.86942476125,2.21303328916667,0.916666666666667,0.987666666666667,1.0505,1.09366666666667,1.21216666666667,1.36566666666667,1.30133333333333,1.025,21.6166666666667,1.82222222222222,0.846901628195383
SX2748157A_1_house,57.8320480133333,4.92312561833333,4.59259153833334,4.46732457083334,3.26595878333333,2.07647386125,2.0893506,1.073,1.83710701666667,5.07799705333333,3.24872084916667,3.94259657208333,2.62580155,1.3275,1.32075,1.298,1.30475,1.341,1.4135,1.52475,1.6065,1.69925,1.9125,2.054,1.8095,21.4111111111111,1.99722222222222,0.811857422890747
SX2748157A_2_house,49.2453707933333,4.191542285,4.12792487166667,4.10715790416667,4.14107556666667,4.21206381416666,4.26848386666667,2.59721459916667,2.0499108325,4.63549705333333,0.885,0.885,0.8705,0.865333333333333,0.879833333333333,0.914,0.982333333333333,1.0465,1.091,1.20283333333333,1.355,1.30933333333333,1.04633333333333,0.847666666666667,0.733833333333333,24.9333333333333,1.69944444444444,0.54182501900228
SX2785537A_1_house,21.6923333333333,0.793166666666667,0.685333333333333,0.637666666666667,0.629333333333334,0.629333333333334,0.675833333333333,0.781333333333334,0.868333333333333,0.885,0.885,0.885,0.885,0.885,0.8695,0.865333333333333,0.880833333333333,0.916,0.986333333333333,1.0495,1.093,1.20983333333333,1.363,1.30333333333333,1.03033333333333,23.7,2.75277777777778,0.160819298315798
SX2691967B_1_house,68.9215275166667,4.40370895166666,4.205258205,4.12615790416667,4.09757556666667,4.06606381416666,4.06398386666667,4.19426378166667,4.44901794833333,4.63549705333333,4.70694044833333,4.78061448583333,4.81319443333334,4.83358439083333,0.874833333333333,0.865333333333333,0.8755,0.905333333333333,0.965,1.0335,1.08233333333333,1.1725,1.32033333333333,1.33533333333333,1.11566666666667,24.2777777777778,2.07888888888889,0.825139016682002
SX2916620A_1_house,10.8461666666667,0.613833333333333,0.464416666666667,0.367333333333333,0.331166666666667,0.314666666666667,0.314666666666667,0.319416666666667,0.353666666666667,0.4095,0.4425,0.4425,0.4425,0.4425,0.4425,0.440916666666667,0.432666666666667,0.43425,0.445666666666667,0.4685,0.50625,0.534166666666667,0.56175,0.632166666666667,0.688666666666667,26.3388888888889,2.56055555555556,0.131375765091811
SX2916620B_1_house,31.723914975,3.87537561833333,3.813258205,3.7924912375,3.7991589,3.8133971475,3.82898386666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.437083333333333,0.432666666666667,0.438083333333333,0.453333333333333,0.483833333333333,0.51775,0.541833333333333,0.588583333333333,0.662833333333333,0.665666666666667,0.5525,0.4385,0.376083333333333,24.9111111111111,1.73611111111111,0.443813257590911
SX2916620C_1_house,32.6545,0.9755,0.944,0.944,0.98525,1.115,1.2645,1.3275,1.3275,1.3275,1.3275,1.3275,1.31375,1.298,1.31175,1.355,1.4415,1.54575,1.6205,1.74825,1.9685,2.012,1.6975,1.3355,1.14075,21.8111111111111,1.78555555555556,0.37940552866344
SX2766738C_1_house,43.4139717604167,4.510042285,4.24392487166667,4.1454912375,1.217171,1.209114275,1.75593393333333,0.691333333333333,1.42214635,4.63549705333333,2.80622084916667,3.50009657208333,0.885,0.885,0.8845,0.865333333333333,0.865833333333333,0.886,0.926333333333333,1.0045,1.063,1.10483333333333,1.243,1.39333333333333,1.27033333333333,25.8777777777778,2.04166666666667,0.517062047445693
SX2766738C_2_house,88.6563410121667,4.53237561833333,4.44259153833334,4.42182457083334,4.44599223333334,4.53673048083333,4.65865053333333,4.77243044833334,4.3338498825,3.20509152666667,2.5950768325,3.28141768041667,3.28034721666667,3.27507450791667,3.30352079666667,3.35377192791667,3.44414683916667,3.54741109416667,3.62106831666667,3.71744225666667,3.27707738333333,3.96177750041667,3.65048067791667,2.60066310875,2.3975280405,24.5444444444444,2.31944444444444,0.996159539144697
SX3066814B_1_house,10.8461666666667,0.457083333333333,0.364666666666667,0.329833333333333,0.314666666666667,0.314666666666667,0.321416666666667,0.357666666666667,0.412166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.44025,0.432666666666667,0.434916666666667,0.447,0.471166666666667,0.50825,0.5355,0.566416666666667,0.6375,0.684666666666667,0.603166666666667,25.3777777777778,2.73055555555556,0.130135616273953
SX2820535B_1_house,10.8704166666667,0.341333333333333,0.318166666666667,0.314666666666667,0.314666666666667,0.338916666666667,0.392666666666667,0.4355,0.4425,0.4425,0.4425,0.4425,0.4425,0.434416666666667,0.432666666666667,0.44075,0.458666666666667,0.4945,0.52575,0.547166666666667,0.60725,0.684166666666667,0.649666666666667,0.509833333333333,0.417166666666667,23.7833333333333,2.14444444444444,0.464455734688163
SX2820535B_2_house,32.5385,1.6575,1.26675,1.056,0.9705,0.944,0.944,0.99275,1.13,1.2745,1.3275,1.3275,1.3275,1.3275,1.3275,1.31125,1.298,1.31425,1.36,1.4515,1.55325,1.6255,1.76575,1.9885,1.997,23.4111111111111,2.30333333333333,0.395487458495019
SX2785534B_1_house,64.3715031283333,4.68112561833333,4.50459153833334,4.42332457083334,4.41224223333334,2.07647386125,1.57837593333333,1.205,2.5026168325,3.80834612,3.24637784916667,3.28322818041667,3.29159721666667,3.30691750791667,3.29472479666667,3.98081086958333,1.32675,1.385,1.5015,1.59075,1.6505,1.85325,2.0885,1.922,1.4575,22.6444444444444,1.73388888888889,0.736608393007161
SX2785534B_2_house,24.6511085145833,0.693333333333333,0.641666666666667,2.95977084791667,1.217171,0.669833333333333,0.769333333333334,0.860333333333334,0.885,0.885,0.885,0.885,0.885,0.8715,0.865333333333333,0.878833333333333,0.912,0.978333333333333,1.0435,1.089,1.19583333333333,1.347,1.31533333333333,1.06233333333333,0.855666666666667,26.45,2.48666666666667,0.133976077129256
SX2691965B_1_house,32.54375,1.114,0.9995,0.944,0.944,0.94925,1.043,1.2165,1.3275,1.3275,1.3275,1.3275,1.3275,1.32575,1.298,1.29975,1.331,1.3935,1.50975,1.5965,1.66425,1.8725,2.084,1.8895,1.4315,22.1166666666667,1.93555555555556,0.378445413449614
SX2748144A_1_house,10.8781666666667,0.331833333333333,0.314666666666667,0.314666666666667,0.318416666666667,0.351666666666667,0.408166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.44125,0.432666666666667,0.433916666666667,0.445,0.467166666666667,0.50525,0.5335,0.559416666666667,0.6295,0.690666666666667,0.619166666666667,0.471833333333333,0.396916666666667,22.9444444444444,1.96888888888889,0.589230707684922
SX2748144A_2_house,43.831972895,4.25320895166666,1.80445694416667,0.629333333333334,1.217171,1.21290525291667,0.757333333333334,0.852333333333334,2.0697198325,2.76429552666667,2.1572628325,2.17773878875,2.18330155,2.18190866625,2.86045613,2.20188581958333,2.92128583916667,2.9788554275,1.71735366666667,1.085,1.18183333333333,1.331,1.32733333333333,1.09433333333333,0.871666666666667,26.5833333333333,1.99722222222222,0.690282833940073
SX2897792A_1_house,47.9337365295833,4.107042285,3.92267487166667,3.8304912375,3.79207556666667,3.7513971475,3.7188172,0.330416666666667,0.976273683333334,2.90330878666667,1.7124198325,3.05578607208333,1.74080155,2.42074600791667,2.43847479666667,3.12006086958333,1.76453328916667,0.437916666666667,0.453,0.483166666666667,0.51725,0.5415,0.587416666666667,0.6615,0.666666666666667,23.7944444444444,2.56611111111111,0.883305996719607
SX2785538A_1_house,32.5385,1.4735,1.14025,1.01,0.9475,0.944,0.944,1.02725,1.199,1.3205,1.3275,1.3275,1.3275,1.3275,1.3275,1.29975,1.298,1.32575,1.383,1.4975,1.58775,1.6485,1.84625,2.0805,1.928,24.4833333333333,2.26666666666667,0.065207824938993
SX2785538A_2_house,21.6923333333333,1.06233333333333,0.815166666666667,0.693333333333333,0.641666666666667,0.629333333333334,0.629333333333334,0.669833333333333,0.769333333333334,0.860333333333334,0.885,0.885,0.885,0.885,0.885,0.8715,0.865333333333333,0.878833333333333,0.912,0.978333333333333,1.0435,1.089,1.19583333333333,1.347,1.31533333333333,25.8,1.74777777777778,0.065567868144177
SX2897793A_1_house,40.9557003916667,4.21319473416666,2.08762361083333,1.29592005625,1.22077911666667,1.17840525291667,1.17745926666667,0.638833333333333,1.31454335,3.29984612,2.80387784916667,2.84072818041667,2.84909721666667,2.86441750791667,2.88097479666667,0.881833333333333,0.865333333333333,0.8685,0.891333333333333,0.937,1.0125,1.06833333333333,1.1235,1.26433333333333,1.37733333333333,26.3777777777778,2.16666666666667,0.578629435532264
SX3254231A_1_house,10.8734166666667,0.337333333333333,0.316166666666667,0.314666666666667,0.314666666666667,0.341916666666667,0.398666666666667,0.4395,0.4425,0.4425,0.4425,0.4425,0.4425,0.433416666666667,0.432666666666667,0.44175,0.460666666666667,0.4985,0.52875,0.549166666666667,0.61425,0.692166666666667,0.643666666666667,0.493833333333333,0.409166666666667,24.3777777777778,2.44111111111111,0.450734088090571
SX3254230A_1_house,56.0224738191667,4.59387561833333,4.46209153833334,3.27390501458333,0.944,1.58846244166667,1.72797466666667,1.2885,1.89180381583333,3.80664212,2.5974198325,3.28141768041667,2.62580155,2.61733016625,2.61821073,3.32184142791667,2.04969721666667,1.4655,1.56375,1.6325,1.79025,2.0165,1.976,1.6015,1.2875,25.7833333333333,2.02333333333333,0.656918830259631
SX2673331B_1_house,21.6923333333333,0.966333333333333,0.749166666666667,0.669333333333333,0.629666666666667,0.629333333333334,0.629333333333334,0.687833333333334,0.805333333333333,0.884333333333334,0.885,0.885,0.885,0.885,0.885,0.8655,0.865333333333333,0.884833333333333,0.924,1.00233333333333,1.0615,1.101,1.23783333333333,1.395,1.27933333333333,23.4166666666667,2.37888888888889,0.370324438932672
SX2673331B_2_house,54.7253109508333,5.00937561833333,4.0660266275,2.15644893125,1.50394578333333,1.49307191958333,1.49212593333333,1.03025,1.81221001666667,4.44187558666667,2.5997628325,3.28322818041667,3.29159721666667,3.30691750791667,3.32347479666667,1.29875,1.298,1.32675,1.385,1.5015,1.59075,1.6505,1.85325,2.0885,1.922,26.5722222222222,2.03722222222222,0.536104332519902
SX2673331B_3_house,40.25684057,3.90387561833333,3.82209153833334,3.7924912375,3.7829089,3.7676471475,1.50176726666667,0.424833333333333,1.00680381583333,3.55817158666666,1.7147628325,2.39822818041667,1.74080155,1.74666349958333,1.75287739666667,0.438083333333333,0.453333333333333,0.483833333333333,0.51775,0.541833333333333,0.588583333333333,0.662833333333333,0.665666666666667,0.5525,0.4385,21.4333333333333,2.77444444444444,0.855062607512902
SX2935567B_1_house,32.5385,1.7375,1.32175,1.076,0.9805,0.944,0.944,0.97775,1.1,1.2545,1.3275,1.3275,1.3275,1.3275,1.3275,1.31625,1.298,1.30925,1.35,1.4315,1.53825,1.6155,1.73075,1.9485,2.027,25.8,2.45555555555556,0.414249709965196
SX2804272B_1_house,43.1147971879167,2.1270041175,4.44259153833334,4.43007457083334,1.63683766666667,2.35116336125,1.87562593333333,1.3275,1.3275,1.3275,1.3275,1.32475,1.298,1.30075,1.333,1.3975,1.51275,1.5985,1.67125,1.8805,2.078,1.8735,1.4235,1.19575,1.05375,21.9666666666667,2.08722222222222,0.523662839540745
SX3160115B_1_house,32.6765,0.9535,0.944,0.944,1.01825,1.181,1.3085,1.3275,1.3275,1.3275,1.3275,1.3275,1.30275,1.298,1.32275,1.377,1.4855,1.57875,1.6425,1.82525,2.0565,1.946,1.5215,1.2475,1.08575,25.7277777777778,1.86666666666667,0.283594031283754
SX3160115B_2_house,32.5385,1.18425,1.026,0.9555,0.944,0.944,1.01525,1.175,1.3045,1.3275,1.3275,1.3275,1.3275,1.3275,1.30375,1.298,1.32175,1.375,1.4815,1.57575,1.6405,1.81825,2.0485,1.952,1.5375,23.3888888888889,2.015,0.212465495859503
SX3160115B_3_house,54.48766878,1.17325,1.022,0.9535,0.944,0.944,1.01825,1.181,1.3085,1.3275,1.3275,3.28141768041667,3.95739288333333,3.30574600791667,3.97278486333334,3.98049136958333,4.6988742725,4.06764421083334,4.1709219833333,1.57875,1.6425,3.10764550875,2.0565,1.946,1.5215,25.35,2.23944444444444,0.891466976037125
SX3254227B_1_house,45.19664733875,3.89120895166666,3.25394329416667,0.903862208333334,0.314666666666667,0.925629108333333,0.972641333333333,0.4375,1.6272198325,2.92334612,1.7124198325,2.39279668041667,2.40659721666667,1.74232533291667,2.42608546333333,3.12374136958333,2.47295250583333,3.18778321083334,3.21267198333333,0.548166666666667,0.61075,3.28118365875,1.91415590291667,0.501833333333333,0.413166666666667,22.9,2.75944444444444,0.917710125215026
SX2860499B_1_house,21.7951666666667,0.629333333333334,0.629333333333334,0.642833333333333,0.715333333333333,0.824333333333333,0.885,0.885,0.885,0.885,0.885,0.8805,0.865333333333333,0.869833333333333,0.894,0.942333333333333,1.0165,1.071,1.13283333333333,1.275,1.36933333333333,1.20633333333333,0.927666666666667,0.783833333333334,0.6945,22.9722222222222,1.95888888888889,0.175221026523183
SX2860499B_2_house,72.8403507200833,0.9505,0.944,0.944,1.02275,1.19,1.3145,1.3275,1.3275,1.3275,1.3275,2.62204928875,4.59693855,4.61357769125,4.66919693,4.70698728916667,5.51375842833334,5.60588543833333,5.65663663333334,5.17209599,2.70387419458333,5.80333337583333,4.05778261958333,3.75667209208333,1.68581219883333,21.4111111111111,2.42388888888889,0.978877465295836
SX2860499B_3_house,10.8461666666667,0.652666666666667,0.517833333333333,0.398416666666667,0.343333333333333,0.319166666666667,0.314666666666667,0.314666666666667,0.337416666666667,0.389666666666667,0.4335,0.4425,0.4425,0.4425,0.4425,0.4425,0.434916666666667,0.432666666666667,0.44025,0.457666666666667,0.4925,0.52425,0.546166666666667,0.60375,0.680166666666667,25.8222222222222,2.43611111111111,0.152058246989639
SX3254229B_1_house,23.694402505,0.744,0.667,0.629333333333334,0.629333333333334,0.631833333333333,0.693333333333333,0.809666666666667,0.885,0.885,0.885,0.885,0.885,0.884166666666667,2.18554406333333,1.54552510833333,0.886666666666667,0.927666666666667,1.0055,1.06366666666667,1.10716666666667,1.24566666666667,1.39133333333333,1.265,0.957,22.2611111111111,2.22611111111111,0.860743289194703
SX3254229B_2_house,32.5385,2.081,1.8815,1.42075,1.112,0.9985,0.944,0.944,0.95075,1.046,1.2185,1.3275,1.3275,1.3275,1.3275,1.3275,1.32525,1.298,1.30025,1.332,1.3955,1.51125,1.5975,1.66775,1.8765,25.9944444444444,1.97388888888889,0.271752610313238
SX2822873B_1_house,10.8584166666667,0.357333333333333,0.326166666666667,0.314666666666667,0.314666666666667,0.326916666666667,0.368666666666667,0.4195,0.4425,0.4425,0.4425,0.4425,0.4425,0.438416666666667,0.432666666666667,0.43675,0.450666666666667,0.4785,0.51375,0.539166666666667,0.57925,0.652166666666667,0.673666666666667,0.573833333333334,0.449166666666667,21.55,2.12722222222222,0.466896027523303
SX3178988B_1_house,21.6923333333333,1.073,0.8225,0.696,0.643,0.629333333333334,0.629333333333334,0.667833333333333,0.765333333333334,0.857666666666667,0.885,0.885,0.885,0.885,0.885,0.872166666666667,0.865333333333333,0.878166666666667,0.910666666666667,0.975666666666667,1.0415,1.08766666666667,1.19116666666667,1.34166666666667,1.31933333333333,22.5,2.00777777777778,0.157298875865104
SX2785536B_1_house,21.7388333333333,0.685333333333333,0.637666666666667,0.629333333333334,0.629333333333334,0.675833333333333,0.781333333333334,0.868333333333333,0.885,0.885,0.885,0.885,0.885,0.8695,0.865333333333333,0.880833333333333,0.916,0.986333333333333,1.0495,1.093,1.20983333333333,1.363,1.30333333333333,1.03033333333333,0.839666666666667,21.1833333333333,1.72333333333333,0.020842501100132
SX3066826B_1_house,72.0038022204167,4.62587561833333,4.47809153833334,4.42182457083334,1.50244578333333,1.52832191958333,1.65112593333333,1.84390101666667,2.5237750825,2.57197006,3.24403484916667,2.61842828875,3.29159721666667,2.65542468333333,3.25690639333333,3.27897890583333,3.36300783916667,3.44393909416667,4.22517198333333,3.60148825666667,1.73425,3.89079200041667,3.28605773625,2.97583460875,1.99055884166667,26.5333333333333,2.36611111111111,0.955074608953074
SX3066826B_2_house,11.5119623333333,0.5365,0.41125,0.348,0.3215,0.314666666666667,0.314666666666667,0.333916666666667,0.382666666666667,0.428833333333333,0.4425,0.4425,1.10829566666667,0.4425,0.4425,0.436083333333333,0.432666666666667,0.439083333333333,0.455333333333333,0.487833333333333,0.52075,0.543833333333333,0.595583333333333,0.670833333333333,0.659666666666667,26.4388888888889,2.71388888888889,0.036324358923071
SX3197653B_1_house,37.96501176375,3.93195895166666,3.835258205,0.315833333333333,0.902504333333333,0.314666666666667,0.8905426,0.399666666666667,1.04077368333333,2.92164212,1.7124198325,2.39641768041667,1.74080155,2.42074600791667,1.75260873,3.11515803625,2.45584150583333,3.15164421083334,1.14502765,0.52925,0.5495,0.615416666666667,0.6935,0.642666666666667,0.491166666666667,25.6888888888889,1.88944444444444,0.702644317318078
SX3197653B_2_house,20.4365948658333,1.5250041175,2.66325351083333,1.46618059791667,0.902504333333333,0.88748858625,0.391666666666667,0.434833333333333,0.4425,4.19299705333333,0.4425,0.4425,0.4425,0.434583333333333,0.432666666666667,0.440583333333333,0.458333333333333,0.493833333333333,0.52525,0.546833333333333,0.606083333333334,0.682833333333333,0.650666666666667,0.5125,0.4185,26.3722222222222,2.41666666666667,0.355042605112614
SX2785535B_1_house,32.6605,0.9695,0.944,0.944,0.99425,1.133,1.2765,1.3275,1.3275,1.3275,1.3275,1.3275,1.31075,1.298,1.31475,1.361,1.4535,1.55475,1.6265,1.76925,1.9925,1.994,1.6495,1.3115,1.12575,25.8277777777778,2.15888888888889,0.277753330399648
SX2785535B_2_house,10.8604166666667,0.354666666666667,0.324833333333333,0.314666666666667,0.314666666666667,0.328916666666667,0.372666666666667,0.422166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43775,0.432666666666667,0.437416666666667,0.452,0.481166666666667,0.51575,0.5405,0.583916666666667,0.6575,0.669666666666667,0.563166666666667,0.443833333333333,25.3,1.84333333333333,0.471056526783214
SX2916619B_1_house,32.5385,1.5375,1.18425,1.026,0.9555,0.944,0.944,1.01525,1.175,1.3045,1.3275,1.3275,1.3275,1.3275,1.3275,1.30375,1.298,1.32175,1.375,1.4815,1.57575,1.6405,1.81825,2.0485,1.952,23.8444444444444,1.95444444444444,0.305996719606353
SX2916619B_2_house,46.03245030625,1.11,0.9975,0.944,0.944,0.95225,1.049,1.2205,2.5056168325,3.80834612,2.5997628325,3.28322818041667,2.62580155,3.30416750791667,3.29397479666667,2.62580248625,1.333,1.3975,1.51275,1.5985,1.67125,1.8805,2.078,1.8735,1.4235,23.8166666666667,2.18555555555556,0.703124374924991
SX2916617B_1_house,21.6923333333333,0.884833333333333,0.718666666666667,0.654333333333333,0.629333333333334,0.629333333333334,0.650833333333333,0.731333333333333,0.835,0.885,0.885,0.885,0.885,0.885,0.877833333333333,0.865333333333333,0.8725,0.899333333333333,0.953,1.0245,1.07633333333333,1.1515,1.29633333333333,1.35333333333333,1.16366666666667,23.8333333333333,2.45611111111111,0.523382805936712
SX2916617B_2_house,46.5074384795833,4.1587780675,4.52059153833334,4.43132457083334,3.85379645,1.49307191958333,1.56637593333333,1.181,1.3085,1.3275,1.3275,1.3275,1.3275,1.3275,1.30275,1.298,1.32275,1.377,1.4855,1.57875,1.6425,1.82525,2.0565,1.946,1.5215,26.2611111111111,2.36555555555556,0.406448773852862
SX3122835B_1_house,52.8846123504167,4.01445895166666,3.865258205,3.80865790416667,3.7829089,3.7513971475,3.7240672,3.79959711500001,4.01218461499999,4.19299705333333,2.966524415,1.73704928875,1.74080155,1.75208016625,1.76096073,1.75771915291667,1.76628328916667,0.446,0.469166666666667,0.50675,0.5345,0.562916666666667,0.6335,0.687666666666667,0.611166666666667,21.4888888888889,2.075,0.861063327599312
SX2691966B_1_house,21.6988333333333,0.738666666666667,0.664333333333333,0.629333333333334,0.629333333333334,0.635833333333333,0.701333333333333,0.815,0.885,0.885,0.885,0.885,0.885,0.882833333333333,0.865333333333333,0.8675,0.889333333333333,0.933,1.0095,1.06633333333333,1.1165,1.25633333333333,1.38333333333333,1.24366666666667,0.946333333333333,25.3611111111111,1.80388888888889,0.720366443973277
SX2691966B_2_house,21.6923333333333,0.8775,0.716,0.653,0.629333333333334,0.629333333333334,0.652833333333333,0.735333333333333,0.837666666666667,0.885,0.885,0.885,0.885,0.885,0.877166666666667,0.865333333333333,0.873166666666667,0.900666666666667,0.955666666666667,1.0265,1.07766666666667,1.15616666666667,1.30166666666667,1.34933333333333,1.153,21.5,2.53222222222222,0.182621914629756
SX2691966B_3_house,21.7843333333333,0.635666666666667,0.629333333333334,0.629333333333334,0.678833333333333,0.787333333333334,0.872333333333333,0.885,0.885,0.885,0.885,0.885,0.8685,0.865333333333333,0.881833333333333,0.918,0.990333333333333,1.0525,1.095,1.21683333333333,1.371,1.29733333333333,1.01433333333333,0.831666666666667,0.723833333333333,22.0111111111111,1.73555555555556,0.294875385046206
SX3104145B_1_house,41.8131285341667,0.9835,0.944,0.944,0.97325,1.091,1.2485,1.3275,1.3275,1.3275,2.5997628325,3.28322818041667,3.28184721666667,3.27741750791667,3.30287279666667,1.347,1.4255,1.53375,1.6125,1.72025,1.9365,2.036,1.7615,1.3675,1.16075,24.7888888888889,2.48944444444444,0.639676761211346
SX2973171B_1_house,32.60825,1.028,0.9565,0.944,0.944,1.01375,1.172,1.3025,1.3275,1.3275,1.3275,1.3275,1.3275,1.30425,1.298,1.32125,1.374,1.4795,1.57425,1.6395,1.81475,2.0445,1.955,1.5455,1.2595,24.2444444444444,2.36722222222222,0.361403368404209
SX2973171B_2_house,32.62175,1.01,0.9475,0.944,0.944,1.02725,1.199,1.3205,1.3275,1.3275,1.3275,1.3275,1.3275,1.29975,1.298,1.32575,1.383,1.4975,1.58775,1.6485,1.84625,2.0805,1.928,1.4735,1.2235,23.5388888888889,1.99444444444444,0.450534064087691
SX2804270B_1_house,26.60088036,3.866542285,3.25144329416667,2.06815863958333,0.368666666666667,0.999280941666667,0.990625933333333,0.4425,0.4425,3.55817158666666,1.7147628325,2.39414484708333,0.432666666666667,0.43675,0.450666666666667,0.4785,0.51375,0.539166666666667,0.57925,0.652166666666667,0.673666666666667,0.573833333333334,0.449166666666667,0.38275,0.34175,26.3333333333333,2.27666666666667,0.477617314077689
SX3235273B_1_house,21.6923333333333,0.826166666666667,0.697333333333333,0.643666666666667,0.629333333333334,0.629333333333334,0.666833333333333,0.763333333333333,0.856333333333333,0.885,0.885,0.885,0.885,0.885,0.8725,0.865333333333333,0.877833333333333,0.91,0.974333333333333,1.0405,1.087,1.18883333333333,1.339,1.32133333333333,1.07833333333333,23.2555555555556,1.77277777777778,0.109213105572669
SX3235273B_2_house,10.8461666666667,0.6575,0.669666666666667,0.563166666666667,0.429583333333333,0.354666666666667,0.324833333333333,0.314666666666667,0.314666666666667,0.328916666666667,0.372666666666667,0.422166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43775,0.432666666666667,0.437416666666667,0.452,0.481166666666667,0.51575,0.5405,0.583916666666667,23.9222222222222,2.70833333333333,0.197383686042325
SX2729423C_1_house,27.0480896333333,2.11535510083333,0.8795168275,0.87592005625,0.88086245,0.944879108333333,1.5386006,0.4425,0.4425,2.92164212,1.06346181583333,2.39641768041667,1.73821821666667,1.74224683291667,1.75546073,2.45175809458333,0.4725,0.50925,0.536166666666667,0.56875,0.640166666666667,0.682666666666667,0.597833333333333,0.461166666666667,0.39025,21.7222222222222,2.44055555555556,0.890986918430212
SX2729424A_1_house,32.5385,1.26125,1.054,0.9695,0.944,0.944,0.99425,1.133,1.2765,1.3275,1.3275,1.3275,1.3275,1.3275,1.31075,1.298,1.31475,1.361,1.4535,1.55475,1.6265,1.76925,1.9925,1.994,1.6495,23.3388888888889,2.47666666666667,0.691482977957355
